TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:22:52,27-Jan-2016 16:15:35,56A8ED27,1,980,2016012716,1,29,7,1,0.016816,8,1,0.0076243,3,5147,5264,5231,0.42947,0.20821,-0.41395,0.77515,6,0.85714,0.42917,0.20812,-0.41426,0.77517,267.7038,34.761,-0.19837,-0.2607,0.52551,0.78519,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1775,0,0,22.7435,-6642554.6627,-860442.3128,-1725866.8954,847.3389,-7534.029,461.6907,-14.6237,177.3086,540046.0821,0.43865,0.20814,-0.41395,0.77,267.0251,34.7948,-0.19363,-0.25164,0.52698,0.78834,0.050309,1.2062,1.2383,
2016-04-27 18:22:52,27-Jan-2016 16:15:45,56A8ED31,1,948,2016012716,1,39,8,1,0.017151,15,1,0.010944,3,5147,5134,5264,0.42966,0.20796,-0.4137,0.77524,7,0.875,0.42904,0.2079,-0.41414,0.77536,267.6996,34.7868,-0.19842,-0.26088,0.52571,0.78499,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1776,0,0,23.2754,-6633680.9304,-935729.898,-1721145.6856,927.3726,-7523.2012,482.5282,-14.5827,177.9154,540121.491,0.43865,0.20814,-0.41395,0.77001,267.0254,34.795,-0.19363,-0.25164,0.52698,0.78834,0.089031,1.1921,1.2617,
2016-04-27 18:22:53,27-Jan-2016 16:15:55,56A8ED3B,1,1096,2016012716,1,49,7,1,0.016553,8,1,0.007925,3,5147,5264,5231,0.42948,0.20811,-0.41388,0.7752,6,0.85714,0.42923,0.20805,-0.41416,0.77521,267.6993,34.7767,-0.19838,-0.26064,0.52563,0.78513,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1777,0,0,23.8072,-6624007.4592,-1010904.369,-1716216.4111,1007.2914,-7511.4668,503.3065,-14.54,178.5219,540196.5947,0.43865,0.20815,-0.41395,0.77001,267.0258,34.7952,-0.19364,-0.25164,0.52698,0.78834,0.04269,1.2082,1.2328,
2016-04-27 18:22:54,27-Jan-2016 16:16:05,56A8ED45,1,4096,2016012716,1,59,3,1,0.016708,8,0,0.010892,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1778,0,0,24.3391,-6613535.4079,-1085956.9698,-1711079.6561,1087.0861,-7498.8273,524.0233,-14.4955,179.1282,540271.3868,0.43865,0.20815,-0.41395,0.77001,267.0261,34.7954,-0.19364,-0.25164,0.52698,0.78834,
2016-04-27 18:22:55,27-Jan-2016 16:16:15,56A8ED4F,1,4096,2016012716,1,68.5075,,,,,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.178,0,0,24.8708,-6602266.0187,-1160878.9577,-1705736.0265,1166.7474,-7485.2841,544.6762,-14.4492,179.7342,540345.8613,0.43865,0.20815,-0.41394,0.77001,267.0264,34.7955,-0.19364,-0.25164,0.52698,0.78834,
2016-04-27 18:22:55,27-Jan-2016 16:16:25,56A8ED59,1,628,2016012716,1,79,8,1,0.017463,28,1,0.031598,3,5147,5210,5134,0.43295,0.21358,-0.40805,0.77488,8,1,0.43459,0.21459,-0.40791,0.77375,268.4269,35.1085,-0.20383,-0.25165,0.52576,0.78657,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1781,0,0,25.4025,-6590200.7671,-1235660.7023,-1700186.2182,1246.2652,-7470.839,565.2625,-14.4011,-179.6602,540420.0111,0.43865,0.20815,-0.41394,0.77001,267.0267,34.7957,-0.19364,-0.25164,0.52698,0.78833,0.25564,1.2574,1.1934,
2016-04-27 18:22:55,27-Jan-2016 16:16:35,56A8ED63,1,644,2016012716,1,89,9,1,0.017224,25,1,0.02561,3,5147,5210,5218,0.43545,0.21488,-0.40765,0.77332,9,1,0.43509,0.21482,-0.40801,0.77336,268.4055,35.0829,-0.20361,-0.25111,0.52561,0.7869,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1782,0,0,25.9341,-6577341.0902,-1310293.4953,-1694430.8877,1325.63,-7455.4939,585.7797,-14.3513,-179.0548,540493.8302,0.43865,0.20815,-0.41394,0.77001,267.027,34.7958,-0.19365,-0.25164,0.52698,0.78833,0.059161,1.1796,1.1661,
2016-04-27 18:22:56,27-Jan-2016 16:16:45,56A8ED6D,1,764,2016012716,1,99,10,1,0.017072,12,0,0.018411,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1783,0,0,26.4656,-6563688.5076,-1384768.6445,-1688470.713,1404.8328,-7439.2505,606.2256,-14.2997,-178.4497,540567.3129,0.43865,0.20815,-0.41394,0.77001,267.0273,34.796,-0.19365,-0.25164,0.52698,0.78833,
2016-04-27 18:22:56,27-Jan-2016 16:16:55,56A8ED77,1,748,2016012716,1,109,9,1,0.017259,15,1,0.011978,3,5147,5134,5264,0.43634,0.21477,-0.40828,0.77252,9,1,0.43605,0.2149,-0.40868,0.77244,268.2923,35.0016,-0.20263,-0.25032,0.52529,0.78763,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1784,0,0,26.9969,-6549244.8011,-1459076.5787,-1682306.4693,1483.8633,-7422.1111,626.5974,-14.2463,-177.8449,540640.4526,0.43864,0.20815,-0.41394,0.77001,267.0276,34.7961,-0.19365,-0.25163,0.52698,0.78833,0.05957,1.0716,1.0616,
2016-04-27 18:22:56,27-Jan-2016 16:17:05,56A8ED81,1,712,2016012716,1,119,9,1,0.017082,27,1,0.03181,3,5147,5210,5134,0.43462,0.2136,-0.40919,0.77334,9,1,0.43653,0.21477,-0.40893,0.77207,268.2244,34.9807,-0.20212,-0.24997,0.52529,0.78787,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457415.1785,0,0,27.5281,-6534011.6211,-1533208.9446,-1675938.8587,1562.7128,-7404.0775,646.8929,-14.1912,-177.2404,540713.244,0.43864,0.20815,-0.41393,0.77001,267.0279,34.7963,-0.19365,-0.25163,0.52698,0.78833,0.29656,1.0212,1.0088,
